1|1
2|2
3|2
4|3
5|4
6|1
7|5
8|6
9|1
10|7
10|8
11|9
12|10
13|11
14|12
15|13
16|2
17|14
18|11
19|13
20|15
21|7
21|8
22|8
23|16
24|17
25|1
26|11
27|18
28|4
29|11
30|8
31|11
32|19
33|20
34|12
35|2
36|21
37|22
38|23
39|24
40|2
41|8
42|1
43|2
44|25
45|1
46|26
47|26
48|27
49|11
50|8
51|8
51|28
52|8
53|29
54|30
55|31
56|14
57|11
58|32
59|11
60|1
61|11
62|12
63|33
64|27
65|25
66|1
67|34
68|35
69|2
70|2
71|2
72|8
72|36
73|37
74|4
75|36
75|1
76|38
77|1
78|1
79|39
80|2
81|2
82|17
83|1
84|40
85|37
86|28
87|36
87|1
88|1
89|8
90|41
91|8
92|1
93|1
94|2
95|42
96|1
97|43
98|19
99|37
100|42
101|44
102|19
103|8
103|36
104|36
105|45
106|46
107|18
108|47
109|1
110|38
111|40
112|48
113|49
114|17
115|2
116|50
117|19
118|2
119|38
120|8
121|51
122|24
123|2
124|38
125|52
126|53
127|9
128|1
129|54
130|36
131|1
132|37
133|36
133|8
134|37
135|55
136|17
137|56
138|2
139|42
140|36
141|57
142|58
143|1
144|1
145|25
146|59
147|38
148|60
149|2
150|51
151|61
152|57
153|62
154|21
155|63
156|64
157|40
158|65
159|38
160|64
161|17
162|45
163|66
164|67
165|68
166|69
167|69
168|69
169|70
170|49
170|45
171|49
172|70
173|46
174|71
175|70
176|69
177|72
178|73
179|74
179|75
180|73
181|76
181|77
182|78
183|79
184|80
185|81
186|82
186|83
187|84
187|85
188|86
189|87
190|88
191|89
191|90
192|91
192|92
193|93
194|94
195|95
196|96
196|97
197|98
197|99
198|100
198|101
199|102
200|103
201|105
201|106
201|87
201|107
201|108
201|109
201|110
201|111
202|96
203|112
203|113
203|114
204|115
205|116
206|117
207|118
208|119
209|120
210|121
211|122
211|123
212|121
212|124
213|125
214|127
215|128
216|129
217|130
217|131
218|132
219|133
219|134
220|135
221|136
222|131
222|137
222|138
223|139
224|140
225|141
226|142
227|143
228|144
229|86
230|145
230|146
231|147
232|150
232|151
232|152
232|153
233|141
234|154
235|155
236|156
237|149
238|157
239|158
239|159
240|160
241|161
242|162
242|163
243|164
244|165
245|166
246|167
247|168
248|169
249|170
250|171
251|172
252|173
252|174
253|175
254|176
254|177
254|178
254|179
255|82
255|180
256|181
257|182
258|183
259|184
260|185
261|186
262|187
263|188
264|190
264|191
264|192
265|190
266|166
267|167
267|193
268|171
269|194
270|195
270|196
270|197
270|198
271|199
271|200
271|201
272|202
273|203
273|204
274|205
275|206
275|207
276|208
276|209
276|210
276|211
277|212
278|213
279|214
279|215
279|216
279|217
279|218
279|219
279|220
279|221
279|222
280|223
281|224
281|225
281|226
281|227
281|217
281|228
281|229
281|230
281|231
282|232
282|233
283|172
284|234
285|235
286|236
287|237
288|238
288|239
288|240
289|241
290|242
291|243
291|244
292|245
292|246
293|247
294|248
295|249
296|250
296|251
296|252
296|253
297|254
298|255
298|256
298|257
298|258
299|259
300|260
300|261
301|262
301|263
302|264
303|265
304|266
305|80
306|267
307|268
308|269
309|270
309|271
309|272
309|273
310|274
310|275
311|276
312|277
312|278
313|279
314|280
314|281
315|282
315|283
316|284
316|285
316|213
316|286
316|287
316|288
317|289
317|290
317|291
317|292
318|293
318|114
319|294
319|295
319|296
320|297
321|298
322|299
323|300
324|301
325|302
326|303
326|304
327|305
328|306
329|269
330|182
331|307
332|308
333|309
333|310
334|311
334|312
335|313
336|314
337|315
338|316
339|317
340|318
341|320
342|321
343|322
344|323
345|324
346|325
347|168
348|326
349|327
350|328
350|329
350|330
350|331
351|332
351|333
351|334
351|335
351|336
351|337
352|338
353|338
354|339
354|340
355|341
356|342
356|343
356|344
357|346
358|338
358|183
359|347
359|348
359|349
359|350
360|322
360|351
360|352
360|353
360|354
361|355
362|355
362|356
362|357
362|358
363|327
363|359
363|360
363|361
363|362
364|363
364|364
364|365
364|366
365|367
365|368
366|369
366|370
367|371
368|355
369|338
370|18
371|372
372|370
373|373
374|163
375|374
376|374
377|374
378|374
379|374
380|374
