399|200026|200076
400|200026|200077
401|200026|1626
402|200026|200080
403|200026|1731
404|200026|1682
405|200026|200088
406|200026|200090
407|200026|200081
408|200026|200100
409|200026|2830
410|200026|200104
411|200026|3109
412|200026|2489
413|200026|2048
414|200026|1865
415|200026|5061
416|200026|2826
417|200026|2153
418|200026|1686
419|200026|370
420|200026|19
421|200026|100019
422|200026|2920
423|200026|200123
424|200026|443
425|200026|3742
426|200026|1345
427|200026|3443
428|200026|3341
429|200026|4285
430|200026|1011
431|200026|2845
432|200026|2898
433|200026|1629
434|200026|1623
435|200026|111
436|200026|2695
437|200026|4830
438|200026|4829
439|200026|2692
440|200026|1844
441|200026|907
442|200026|2701
443|200026|3241
444|200026|200142
445|200026|2296
446|200026|3696
447|200026|2831
448|200027|200018
449|200027|200024
450|200027|200026
451|200027|1195
452|200027|5162
453|200027|2556
454|200027|31
455|200027|200071
456|200027|200080
457|200027|200081
458|200027|200096
459|200027|200098
460|200027|2830
461|200027|1123
462|200027|4251
463|200027|2803
464|200027|2151
465|200027|1860
466|200027|27
467|200027|4039
468|200027|200105
469|200027|4607
470|200027|2832
471|200027|4322
472|200027|3163
473|200027|1011
474|200027|3835
475|200027|2738
476|200027|200144
477|200027|3823
478|200027|2831
479|200028|100019
480|200030|200004
481|200030|200032
482|200030|3519
483|200030|200052
484|200030|4920
485|200030|3783
486|200030|1145
487|200030|1146
488|200030|200100
489|200030|200140
490|200029|200014
491|200029|1634
492|200029|2845
493|200031|237
494|200031|4302
495|200031|4039
496|200031|3934
497|200032|5172
498|200032|200030
499|200032|3519
500|200032|200080
501|200032|200105
502|200032|200118
503|200033|200008
504|200033|200035
505|200033|1161
506|200033|200095
507|200033|2412
508|200034|200051
509|200034|200052
510|200035|200008
511|200035|200033
512|200035|1161
513|200020|200020
514|200020|3703
515|200020|728
516|200020|41
517|200020|200019
518|200020|200026
519|200020|200051
520|200020|5044
521|200020|3330
522|200020|5162
523|200020|200062
524|200020|200080
525|200020|200088
526|200020|200089
527|200020|200090
528|200020|200091
529|200020|200094
530|200020|200100
531|200020|3953
532|200020|3103
533|200020|3106
534|200020|3331
535|200020|2099
536|200036|200114
537|200037|200006
538|200038|200119
539|200040|2903
540|200040|858
541|200040|3184
542|200040|2830
543|200040|2827
544|200040|2158
545|200040|1692
546|200040|2832
547|200040|200145
548|200041|2903
549|200041|726
550|200041|858
551|200041|3184
552|200041|2830
553|200041|2827
554|200041|2158
555|200041|1692
556|200041|100019
557|200041|2832
558|200039|1985
559|200042|200011
560|200042|4221
561|200043|200011
562|200043|4221
563|200043|200107
564|256|200026
565|256|237
566|256|5102
567|256|5069
568|256|4908
569|256|4865
570|256|4436
571|256|2487
572|256|2049
573|256|1951
574|256|1880
575|256|1380
576|256|35
577|256|3934
578|2903|200040
579|2903|200041
580|2903|4220
581|2903|3685
582|2903|2732
583|2903|2922
584|2903|2920
585|1452|200145
586|4155|4105
587|4155|996
588|4155|4107
589|1627|200102
590|1627|4813
591|1627|2801
592|1627|2029
593|1627|1828
594|1627|200026
595|1627|5044
596|1627|3330
597|1627|2732
598|1627|3545
599|1627|1538
600|1627|4817
601|1627|2725
602|1627|2068
603|1627|200075
604|1627|1634
605|1627|200096
606|1627|2830
607|1627|2827
608|1627|2158
609|1627|1692
610|1627|2832
611|1627|2845
612|1627|3835
613|1627|2738
614|1627|1534
615|200044|200044
616|3333|3535
617|3333|200026
618|3333|200069
619|3333|200092
620|3333|2882
621|4826|5044
622|4826|3330
623|2733|5044
624|2733|3330
625|2675|200155
626|3519|200030
627|3519|200032
628|200045|200046
629|200045|200106
630|3542|200026
631|200046|200045
632|200046|4220
633|200046|3685
634|200046|3938
635|200046|200106
636|1542|200050
637|1542|200052
638|1542|2732
639|1542|2744
640|1542|3531
641|1542|2922
642|1542|4817
643|1542|2725
644|1542|2068
645|1542|1458
646|1542|200096
647|1542|2830
648|1542|2827
649|1542|2158
650|1542|1692
651|1542|200114
652|1542|2744
653|1542|3835
654|200049|3588
655|200049|490
656|200049|488
657|200049|487
658|200049|486
659|200049|485
660|200049|484
661|200049|483
662|200049|481
663|200049|480
664|200049|479
665|200049|478
666|200049|477
667|200049|476
668|200049|474
669|200049|473
670|200049|472
671|200049|471
672|200049|470
673|200049|468
674|200049|467
675|200049|466
676|200049|465
677|200049|464
678|200049|463
679|200049|462
680|200049|200138
681|200050|200023
682|200050|1016
683|200050|1542
684|200050|200118
685|200051|200016
686|200051|200034
687|200051|200020
688|200051|200061
689|200051|1538
690|200051|729
691|200051|3755
692|200051|490
693|200051|488
694|200051|487
695|200051|486
696|200051|485
697|200051|484
698|200051|483
699|200051|481
700|200051|480
701|200051|479
702|200051|478
703|200051|477
704|200051|476
705|200051|474
706|200051|473
707|200051|472
708|200051|471
709|200051|470
710|200051|468
711|200051|467
712|200051|466
713|200051|465
714|200051|464
715|200051|463
716|200051|462
717|200051|5083
718|200051|5006
719|200051|4494
720|200051|3640
721|200051|3629
722|200051|1786
723|200051|1385
724|200051|1006
725|200051|1011
726|200051|200138
727|200051|1534
728|200052|1016
729|200052|200016
730|200052|200023
731|200052|200025
732|200052|200030
733|200052|200034
734|200052|1542
735|200052|200060
736|200052|200061
737|200052|1538
738|200052|3755
739|200052|5083
740|200052|5006
741|200052|4494
742|200052|3640
743|200052|3629
744|200052|1786
745|200052|1385
746|200052|1006
747|200052|200114
748|200052|200118
749|200052|200138
750|200052|1534
751|200047|3562
752|200047|2389
753|200047|2105
754|200047|937
755|200047|614
756|200047|613
757|200047|612
758|200047|611
759|200047|610
760|200047|609
761|200047|608
762|200047|607
763|200047|606
764|200047|605
765|200047|604
766|200047|603
767|200047|602
768|200047|601
769|200047|600
770|200047|580
771|200047|546
772|200047|66
773|200047|65
774|200047|823
775|200047|819
776|200047|818
777|200047|200145
778|1195|200026
779|1195|200027
780|1195|5044
781|1195|3330
782|1195|200072
783|1195|497
784|1195|200128
785|1195|2845
786|3493|200009
787|200048|200048
788|200048|200114
789|200048|4924
790|200048|4206
791|1363|4105
792|1363|4107
793|1363|996
794|4220|200010
795|3685|200010
796|4220|2903
797|3685|2903
798|4220|200046
799|3685|200046
800|4220|2830
801|3685|2830
802|4220|2827
803|4220|2158
804|4220|1692
805|3685|2827
806|3685|2158
807|3685|1692
808|4220|2899
809|3685|2899
810|4220|2898
811|3685|2898
812|4209|4085
813|4209|4082
814|4209|1012
815|4209|200000
816|4209|200001
817|4209|200002
818|4209|2817
819|4209|1451
820|4209|4091
821|4209|1011
822|4209|3696
823|3997|200102
824|3997|3962
825|3997|1538
826|3997|4817
827|3997|2725
828|3997|2068
829|3997|2830
830|3997|2845
831|3997|1534
832|3079|2830
833|3079|4251
834|3079|2803
835|3079|2151
836|3079|1860
837|3079|27
838|4158|5097
839|4158|4856
840|4158|2763
841|4158|729
842|4158|2765
843|4158|1007
844|4158|4855
845|4158|2767
846|4158|3835
847|2545|3953
848|2544|3953
849|2543|3953
850|3562|200047
851|2389|200047
852|2105|200047
853|937|200047
854|614|200047
855|613|200047
856|612|200047
857|611|200047
858|610|200047
859|609|200047
860|608|200047
861|607|200047
862|606|200047
863|605|200047
864|604|200047
865|603|200047
866|602|200047
867|601|200047
868|600|200047
869|580|200047
870|546|200047
871|66|200047
872|65|200047
873|3562|200057
874|2389|200057
875|2105|200057
876|937|200057
877|614|200057
878|613|200057
879|612|200057
880|611|200057
881|610|200057
882|609|200057
883|608|200057
884|607|200057
885|606|200057
886|605|200057
887|604|200057
888|603|200057
889|602|200057
890|601|200057
891|600|200057
892|580|200057
893|546|200057
894|66|200057
895|65|200057
896|3562|200060
897|2389|200060
898|2105|200060
899|937|200060
900|614|200060
901|613|200060
902|612|200060
903|611|200060
904|610|200060
905|609|200060
906|608|200060
907|607|200060
908|606|200060
909|605|200060
910|604|200060
911|603|200060
912|602|200060
913|601|200060
914|600|200060
915|580|200060
916|546|200060
917|66|200060
918|65|200060
919|3562|200065
920|2389|200065
921|2105|200065
922|937|200065
923|614|200065
924|613|200065
925|612|200065
926|611|200065
927|610|200065
928|609|200065
929|608|200065
930|607|200065
931|606|200065
932|605|200065
933|604|200065
934|603|200065
935|602|200065
936|601|200065
937|600|200065
938|580|200065
939|546|200065
940|66|200065
941|65|200065
942|3562|3202
943|2389|3202
944|2105|3202
945|937|3202
946|614|3202
947|613|3202
948|612|3202
949|611|3202
950|610|3202
951|609|3202
952|608|3202
953|607|3202
954|606|3202
955|605|3202
956|604|3202
957|603|3202
958|602|3202
959|601|3202
960|600|3202
961|580|3202
962|546|3202
963|66|3202
964|65|3202
965|3562|823
966|3562|819
967|3562|818
968|2389|823
969|2389|819
970|2389|818
971|2105|823
972|2105|819
973|2105|818
974|937|823
975|937|819
976|937|818
977|614|823
978|614|819
979|614|818
980|613|823
981|613|819
982|613|818
983|612|823
984|612|819
985|612|818
986|611|823
987|611|819
988|611|818
989|610|823
990|610|819
991|610|818
992|609|823
993|609|819
994|609|818
995|608|823
996|608|819
997|608|818
998|607|823
999|607|819
1000|607|818
1001|606|823
1002|606|819
1003|606|818
1004|605|823
1005|605|819
1006|605|818
1007|604|823
1008|604|819
1009|604|818
1010|603|823
1011|603|819
1012|603|818
1013|602|823
1014|602|819
1015|602|818
1016|601|823
1017|601|819
1018|601|818
1019|600|823
1020|600|819
1021|600|818
1022|580|823
1023|580|819
1024|580|818
1025|546|823
1026|546|819
1027|546|818
1028|66|823
1029|66|819
1030|66|818
1031|65|823
1032|65|819
1033|65|818
1034|3562|200081
1035|2389|200081
1036|2105|200081
1037|937|200081
1038|614|200081
1039|613|200081
1040|612|200081
1041|611|200081
1042|610|200081
1043|609|200081
1044|608|200081
1045|607|200081
1046|606|200081
1047|605|200081
1048|604|200081
1049|603|200081
1050|602|200081
1051|601|200081
1052|600|200081
1053|580|200081
1054|546|200081
1055|66|200081
1056|65|200081
1057|3562|3569
1058|3562|5476
1059|2389|3569
1060|2389|5476
1061|2105|3569
1062|2105|5476
1063|937|3569
1064|937|5476
1065|614|3569
1066|614|5476
1067|613|3569
1068|613|5476
1069|612|3569
1070|612|5476
1071|611|3569
1072|611|5476
1073|610|3569
1074|610|5476
1075|609|3569
1076|609|5476
1077|608|3569
1078|608|5476
1079|607|3569
1080|607|5476
1081|606|3569
1082|606|5476
1083|605|3569
1084|605|5476
1085|604|3569
1086|604|5476
1087|603|3569
1088|603|5476
1089|602|3569
1090|602|5476
1091|601|3569
1092|601|5476
1093|600|3569
1094|600|5476
1095|580|3569
1096|580|5476
1097|546|3569
1098|546|5476
1099|66|3569
1100|66|5476
1101|65|3569
1102|65|5476
1103|3562|4846
1104|3562|2113
1105|3562|2042
1106|3562|2041
1107|3562|2040
1108|3562|1736
1109|3562|1399
1110|3562|942
1111|3562|693
1112|3562|631
1113|3562|630
1114|3562|629
1115|3562|628
1116|2389|4846
1117|2389|2113
1118|2389|2042
1119|2389|2041
1120|2389|2040
1121|2389|1736
1122|2389|1399
1123|2389|942
1124|2389|693
1125|2389|631
1126|2389|630
1127|2389|629
1128|2389|628
1129|2105|4846
1130|2105|2113
1131|2105|2042
1132|2105|2041
1133|2105|2040
1134|2105|1736
1135|2105|1399
1136|2105|942
1137|2105|693
1138|2105|631
1139|2105|630
1140|2105|629
1141|2105|628
1142|937|4846
1143|937|2113
1144|937|2042
1145|937|2041
1146|937|2040
1147|937|1736
1148|937|1399
1149|937|942
1150|937|693
1151|937|631
1152|937|630
1153|937|629
1154|937|628
1155|614|4846
1156|614|2113
1157|614|2042
1158|614|2041
1159|614|2040
1160|614|1736
1161|614|1399
1162|614|942
1163|614|693
1164|614|631
1165|614|630
1166|614|629
1167|614|628
1168|613|4846
1169|613|2113
1170|613|2042
1171|613|2041
1172|613|2040
1173|613|1736
1174|613|1399
1175|613|942
1176|613|693
1177|613|631
1178|613|630
1179|613|629
1180|613|628
1181|612|4846
1182|612|2113
1183|612|2042
1184|612|2041
1185|612|2040
1186|612|1736
1187|612|1399
1188|612|942
1189|612|693
1190|612|631
1191|612|630
1192|612|629
1193|612|628
1194|611|4846
1195|611|2113
1196|611|2042
1197|611|2041
1198|611|2040
1199|611|1736
1200|611|1399
1201|611|942
1202|611|693
1203|611|631
1204|611|630
1205|611|629
1206|611|628
1207|610|4846
1208|610|2113
1209|610|2042
1210|610|2041
1211|610|2040
1212|610|1736
1213|610|1399
1214|610|942
1215|610|693
1216|610|631
1217|610|630
1218|610|629
1219|610|628
1220|609|4846
1221|609|2113
1222|609|2042
1223|609|2041
1224|609|2040
1225|609|1736
1226|609|1399
1227|609|942
1228|609|693
1229|609|631
1230|609|630
1231|609|629
1232|609|628
1233|608|4846
1234|608|2113
1235|608|2042
1236|608|2041
1237|608|2040
1238|608|1736
1239|608|1399
1240|608|942
1241|608|693
1242|608|631
1243|608|630
1244|608|629
1245|608|628
1246|607|4846
1247|607|2113
1248|607|2042
1249|607|2041
1250|607|2040
1251|607|1736
1252|607|1399
1253|607|942
1254|607|693
1255|607|631
1256|607|630
1257|607|629
1258|607|628
1259|606|4846
1260|606|2113
1261|606|2042
1262|606|2041
1263|606|2040
1264|606|1736
1265|606|1399
1266|606|942
1267|606|693
1268|606|631
1269|606|630
1270|606|629
1271|606|628
1272|605|4846
1273|605|2113
1274|605|2042
1275|605|2041
1276|605|2040
1277|605|1736
1278|605|1399
1279|605|942
1280|605|693
1281|605|631
1282|605|630
1283|605|629
1284|605|628
1285|604|4846
1286|604|2113
1287|604|2042
1288|604|2041
1289|604|2040
1290|604|1736
1291|604|1399
1292|604|942
1293|604|693
1294|604|631
1295|604|630
1296|604|629
1297|604|628
1298|603|4846
1299|603|2113
1300|603|2042
1301|603|2041
1302|603|2040
1303|603|1736
1304|603|1399
1305|603|942
1306|603|693
1307|603|631
1308|603|630
1309|603|629
1310|603|628
1311|602|4846
1312|602|2113
1313|602|2042
1314|602|2041
1315|602|2040
1316|602|1736
1317|602|1399
1318|602|942
1319|602|693
1320|602|631
1321|602|630
1322|602|629
1323|602|628
1324|601|4846
1325|601|2113
1326|601|2042
1327|601|2041
1328|601|2040
1329|601|1736
1330|601|1399
1331|601|942
1332|601|693
1333|601|631
1334|601|630
1335|601|629
1336|601|628
1337|600|4846
1338|600|2113
1339|600|2042
1340|600|2041
1341|600|2040
1342|600|1736
1343|600|1399
1344|600|942
1345|600|693
1346|600|631
1347|600|630
1348|600|629
1349|600|628
1350|580|4846
1351|580|2113
1352|580|2042
1353|580|2041
1354|580|2040
1355|580|1736
1356|580|1399
1357|580|942
1358|580|693
1359|580|631
1360|580|630
1361|580|629
1362|580|628
1363|546|4846
1364|546|2113
1365|546|2042
1366|546|2041
1367|546|2040
1368|546|1736
1369|546|1399
1370|546|942
1371|546|693
1372|546|631
1373|546|630
1374|546|629
1375|546|628
1376|66|4846
1377|66|2113
1378|66|2042
1379|66|2041
1380|66|2040
1381|66|1736
1382|66|1399
1383|66|942
1384|66|693
1385|66|631
1386|66|630
1387|66|629
1388|66|628
1389|65|4846
1390|65|2113
1391|65|2042
1392|65|2041
1393|65|2040
1394|65|1736
1395|65|1399
1396|65|942
1397|65|693
1398|65|631
1399|65|630
1400|65|629
1401|65|628
1402|3815|200102
1403|3815|4937
1404|3815|82
1405|3815|2732
1406|3815|3813
1407|3815|3938
1408|3815|2378
1409|3815|3676
1410|3815|980
1411|3815|200064
1412|3815|4817
1413|3815|2725
1414|3815|2068
1415|3815|3808
1416|3815|3828
1417|3815|2829
1418|3815|1699
1419|3815|4105
1420|3815|4110
1421|3815|3912
1422|3815|2851
1423|3815|2730
1424|3815|3827
1425|3815|3953
1426|3815|100019
1427|3815|3939
1428|3815|4107
1429|3815|200125
1430|3815|200126
1431|3815|2845
1432|3815|3956
1433|3815|4108
1434|3815|3829
1435|3815|3696
1436|3815|200155
1437|3087|82
1438|1467|82
1439|1467|2845
1440|100013|200081
1441|100013|5201
1442|100013|922
1443|100013|339
1444|100013|328
1445|100013|200145
1446|2628|200009
1447|2641|200026
1448|2662|200026
1449|2643|200026
1450|2654|200026
1451|3963|82
1452|4280|5044
1453|4280|3330
1454|4280|82
1455|4280|200081
1456|4280|200145
1457|3888|490
1458|3888|488
1459|3888|487
1460|3888|486
1461|3888|485
1462|3888|484
1463|3888|483
1464|3888|481
1465|3888|480
1466|3888|479
1467|3888|478
1468|3888|477
1469|3888|476
1470|3888|474
1471|3888|473
1472|3888|472
1473|3888|471
1474|3888|470
1475|3888|468
1476|3888|467
1477|3888|466
1478|3888|465
1479|3888|464
1480|3888|463
1481|3888|462
1482|3888|3953
1483|3888|200138
1484|5044|200003
1485|3330|200003
1486|5044|4813
1487|5044|2801
1488|5044|2029
1489|5044|1828
1490|3330|4813
1491|3330|2801
1492|3330|2029
1493|3330|1828
1494|5044|1618
1495|3330|1618
1496|5044|200009
1497|3330|200009
1498|5044|1016
1499|3330|1016
1500|5044|2823
1501|5044|2124
1502|5044|358
1503|5044|14
1504|3330|2823
1505|3330|2124
1506|3330|358
1507|3330|14
1508|5044|200014
1509|3330|200014
1510|5044|200020
1511|3330|200020
1512|5044|1627
1513|3330|1627
1514|5044|4826
1515|5044|2733
1516|3330|4826
1517|3330|2733
1518|5044|1195
1519|3330|1195
1520|5044|4280
1521|3330|4280
1522|5044|82
1523|3330|82
1524|5044|2732
1525|3330|2732
1526|5044|2740
1527|5044|2131
1528|5044|2067
1529|3330|2740
1530|3330|2131
1531|3330|2067
1532|5044|3545
1533|3330|3545
1534|5044|2378
1535|3330|2378
1536|5044|200066
1537|3330|200066
1538|5044|200065
1539|3330|200065
1540|5044|200064
1541|3330|200064
1542|5044|4817
1543|5044|2725
1544|5044|2068
1545|3330|4817
1546|3330|2725
1547|3330|2068
1548|5044|3306
1549|5044|3191
1550|3330|3306
1551|3330|3191
1552|5044|1662
1553|3330|1662
1554|5044|1635
1555|3330|1635
1556|5044|2830
1557|3330|2830
1558|5044|2730
1559|3330|2730
1560|5044|2827
1561|5044|2158
1562|5044|1692
1563|3330|2827
1564|3330|2158
1565|3330|1692
1566|5044|1526
1567|3330|1526
1568|5044|3103
1569|3330|3103
1570|5044|2489
1571|5044|2048
1572|5044|1865
1573|3330|2489
1574|3330|2048
1575|3330|1865
1576|5044|2727
1577|3330|2727
1578|5044|4153
1579|3330|4153
1580|5044|1518
1581|3330|1518
1582|5044|443
1583|3330|443
1584|5044|936
1585|5044|948
1586|5044|945
1587|5044|936
1588|5044|931
1589|5044|623
1590|5044|622
1591|5044|621
1592|5044|620
1593|5044|619
1594|5044|618
1595|5044|617
1596|3330|936
1597|3330|948
1598|3330|945
1599|3330|936
1600|3330|931
1601|3330|623
1602|3330|622
1603|3330|621
1604|3330|620
1605|3330|619
1606|3330|618
1607|3330|617
1608|5044|5103
1609|5044|5068
1610|5044|4909
1611|5044|4868
1612|5044|4435
1613|5044|2491
1614|5044|1945
1615|5044|1867
1616|5044|1376
1617|5044|402
1618|3330|5103
1619|3330|5068
1620|3330|4909
1621|3330|4868
1622|3330|4435
1623|3330|2491
1624|3330|1945
1625|3330|1867
1626|3330|1376
1627|3330|402
1628|5044|532
1629|3330|532
1630|5044|1629
1631|3330|1629
1632|5044|2729
1633|3330|2729
1634|5044|5165
1635|3330|5165
1636|5044|1623
1637|3330|1623
1638|5044|3303
1639|3330|3303
1640|5044|3541
1641|3330|3541
1642|5044|1732
1643|5044|1719
1644|3330|1732
1645|3330|1719
1646|5044|727
1647|3330|727
1648|5044|2687
1649|3330|2687
1650|5044|2831
1651|3330|2831
1652|82|3603
1653|82|200026
1654|82|3815
1655|82|3087
1656|82|1467
1657|82|3963
1658|82|4280
1659|82|5044
1660|82|3330
1661|82|3962
1662|82|5083
1663|82|5006
1664|82|4494
1665|82|3640
1666|82|3629
1667|82|1786
1668|82|1385
1669|82|1006
1670|82|3088
1671|82|4221
1672|82|1451
1673|82|4121
1674|82|1518
1675|82|200126
1676|82|200144
1677|82|4036
1678|2548|4655
1679|2548|4655
1680|2548|1012
1681|2548|1451
1682|2548|1011
1683|5097|4158
1684|4856|4158
1685|2763|4158
1686|5097|3938
1687|4856|3938
1688|2763|3938
1689|5097|3103
1690|4856|3103
1691|2763|3103
1692|5097|3872
1693|4856|3872
1694|2763|3872
1695|5097|5165
1696|4856|5165
1697|2763|5165
1698|5097|200144
1699|4856|200144
1700|2763|200144
1701|237|200102
1702|237|200026
1703|237|200031
1704|237|256
1705|237|2744
1706|237|3962
1707|237|1538
1708|237|154
1709|237|2922
1710|237|200096
1711|237|200104
1712|237|5061
1713|237|2826
1714|237|2153
1715|237|1686
1716|237|370
1717|237|19
1718|237|2744
1719|237|3835
1720|237|4330
1721|4106|3934
1722|2732|200007
1723|2732|2427
1724|2732|2903
1725|2732|1627
1726|2732|1542
1727|2732|3815
1728|2732|5044
1729|2732|3330
1730|2732|2401
1731|2732|5102
1732|2732|5069
1733|2732|4908
1734|2732|4865
1735|2732|4436
1736|2732|2487
1737|2732|2049
1738|2732|1951
1739|2732|1880
1740|2732|1380
1741|2732|35
1742|2732|980
1743|2732|998
1744|2732|4770
1745|2732|497
1746|2732|508
1747|2732|4302
1748|2732|200092
1749|2732|200095
1750|2732|200098
1751|2732|3207
1752|2732|100006
1753|2732|200114
1754|2732|4039
1755|2732|4773
1756|2732|3934
1757|2732|1625
1758|2732|3940
1759|2732|2847
1760|2732|2898
1761|2732|3924
1762|2732|1623
1763|2732|2399
1764|2732|3331
1765|2732|2099
1766|2732|200144
1767|2732|2398
1768|2732|4036
1769|2732|2412
1770|2732|4138
1771|2732|4051
1772|2732|4050
1773|2740|5044
1774|2740|3330
1775|2131|5044
1776|2131|3330
1777|2067|5044
1778|2067|3330
1779|3970|3835
1780|4085|4209
1781|3813|3815
1782|4920|200030
1783|3783|200030
